order_id,customer_id,order_date,product,category,quantity,unit_price,revenue,region,status
1001,C001,2024-01-05,Laptop,Electronics,1,55000,55000,North,Completed
1002,C002,2024-01-07,T-Shirt,Clothing,3,499,1497,South,Completed
1003,C003,2024-01-10,Headphones,Electronics,2,2999,5998,East,Completed
1004,C001,2024-01-15,Mouse,Electronics,1,799,799,North,Completed
1005,C004,2024-01-18,Jeans,Clothing,2,1299,2598,West,Completed
1006,C005,2024-01-20,Keyboard,Electronics,1,1499,1499,South,Completed
1007,C002,2024-01-22,Shoes,Clothing,1,2499,2499,South,Completed
1008,C006,2024-01-25,Tablet,Electronics,1,25000,25000,North,Completed
1009,C007,2024-01-28,Watch,Accessories,1,8999,8999,East,Completed
1010,C003,2024-02-02,Monitor,Electronics,1,18000,18000,East,Completed
1011,C008,2024-02-05,Jacket,Clothing,1,3499,3499,West,Completed
1012,C009,2024-02-08,Earbuds,Electronics,2,1999,3998,North,Completed
1013,C001,2024-02-10,Bag,Accessories,1,1999,1999,North,Completed
1014,C010,2024-02-14,Smartphone,Electronics,1,45000,45000,South,Completed
1015,C004,2024-02-17,Saree,Clothing,2,2999,5998,West,Completed
1016,C011,2024-02-20,Webcam,Electronics,1,2499,2499,East,Completed
1017,C005,2024-02-22,Belt,Accessories,2,599,1198,South,Completed
1018,C012,2024-02-25,Laptop,Electronics,1,62000,62000,North,Completed
1019,C006,2024-03-01,T-Shirt,Clothing,4,499,1996,North,Completed
1020,C013,2024-03-04,Smartwatch,Electronics,1,12000,12000,West,Completed
1021,C007,2024-03-08,Shoes,Clothing,2,2499,4998,East,Completed
1022,C014,2024-03-11,Headphones,Electronics,1,2999,2999,South,Completed
1023,C002,2024-03-14,Wallet,Accessories,1,899,899,South,Completed
1024,C015,2024-03-17,Tablet,Electronics,1,28000,28000,West,Completed
1025,C008,2024-03-20,Jeans,Clothing,3,1299,3897,West,Completed
1026,C016,2024-03-23,Mouse,Electronics,2,799,1598,North,Completed
1027,C009,2024-03-26,Sunglasses,Accessories,1,1499,1499,East,Completed
1028,C010,2024-04-01,Keyboard,Electronics,1,1499,1499,South,Completed
1029,C017,2024-04-05,Laptop,Electronics,1,58000,58000,North,Completed
1030,C003,2024-04-08,Dress,Clothing,2,1999,3998,East,Completed
1031,C018,2024-04-12,Speaker,Electronics,1,5999,5999,West,Completed
1032,C011,2024-04-15,Watch,Accessories,1,8999,8999,West,Completed
1033,C019,2024-04-18,Smartphone,Electronics,1,38000,38000,South,Completed
1034,C001,2024-04-22,Bag,Accessories,2,1999,3998,North,Completed
1035,C020,2024-04-25,Earbuds,Electronics,1,1999,1999,East,Completed
1036,C012,2024-05-01,Jeans,Clothing,2,1299,2598,North,Completed
1037,C021,2024-05-04,Monitor,Electronics,1,20000,20000,South,Completed
1038,C013,2024-05-07,T-Shirt,Clothing,5,499,2495,West,Completed
1039,C022,2024-05-11,Tablet,Electronics,1,22000,22000,East,Completed
1040,C004,2024-05-14,Belt,Accessories,1,599,599,West,Completed
1041,C023,2024-05-17,Laptop,Electronics,1,65000,65000,North,Completed
1042,C014,2024-05-20,Shoes,Clothing,1,2499,2499,South,Completed
1043,C024,2024-05-23,Smartwatch,Electronics,1,15000,15000,East,Completed
1044,C015,2024-05-27,Jacket,Clothing,1,3499,3499,West,Completed
1045,C025,2024-05-30,Headphones,Electronics,2,2999,5998,North,Completed
1046,C016,2024-06-03,Wallet,Accessories,2,899,1798,North,Completed
1047,C026,2024-06-06,Smartphone,Electronics,1,42000,42000,South,Completed
1048,C005,2024-06-10,Dress,Clothing,1,1999,1999,South,Completed
1049,C027,2024-06-14,Speaker,Electronics,1,7999,7999,West,Completed
1050,C017,2024-06-17,Saree,Clothing,3,2999,8997,North,Completed
1051,C028,2024-06-20,Mouse,Electronics,1,799,799,East,Completed
1052,C018,2024-06-23,Sunglasses,Accessories,2,1499,2998,West,Completed
1053,C029,2024-07-01,Laptop,Electronics,1,60000,60000,South,Completed
1054,C019,2024-07-04,T-Shirt,Clothing,3,499,1497,South,Completed
1055,C030,2024-07-08,Webcam,Electronics,1,2499,2499,North,Completed
1056,C020,2024-07-11,Jeans,Clothing,1,1299,1299,East,Completed
1057,C031,2024-07-15,Watch,Accessories,1,8999,8999,West,Completed
1058,C022,2024-07-18,Keyboard,Electronics,2,1499,2998,East,Completed
1059,C032,2024-07-22,Shoes,Clothing,2,2499,4998,North,Completed
1060,C023,2024-07-25,Tablet,Electronics,1,26000,26000,South,Completed
1061,C033,2024-08-01,Earbuds,Electronics,3,1999,5997,West,Completed
1062,C024,2024-08-05,Bag,Accessories,1,1999,1999,East,Completed
1063,C034,2024-08-08,Laptop,Electronics,1,57000,57000,North,Completed
1064,C025,2024-08-12,Dress,Clothing,2,1999,3998,North,Completed
1065,C035,2024-08-15,Smartphone,Electronics,1,48000,48000,South,Completed
1066,C026,2024-08-18,Speaker,Electronics,1,5999,5999,South,Completed
1067,C036,2024-08-22,Belt,Accessories,3,599,1797,East,Completed
1068,C027,2024-08-25,Monitor,Electronics,1,19000,19000,West,Completed
1069,C037,2024-09-01,T-Shirt,Clothing,4,499,1996,North,Completed
1070,C028,2024-09-04,Smartwatch,Electronics,1,13000,13000,West,Completed
1071,C038,2024-09-08,Jeans,Clothing,2,1299,2598,East,Completed
1072,C029,2024-09-11,Headphones,Electronics,1,2999,2999,South,Completed
1073,C039,2024-09-15,Wallet,Accessories,2,899,1798,North,Completed
1074,C030,2024-09-18,Laptop,Electronics,1,63000,63000,East,Completed
1075,C040,2024-09-22,Shoes,Clothing,1,2499,2499,West,Completed
1076,C031,2024-10-01,Tablet,Electronics,1,24000,24000,West,Completed
1077,C032,2024-10-05,Jacket,Clothing,2,3499,6998,North,Completed
1078,C033,2024-10-08,Mouse,Electronics,1,799,799,West,Completed
1079,C034,2024-10-12,Smartphone,Electronics,1,50000,50000,South,Completed
1080,C035,2024-10-15,Sunglasses,Accessories,1,1499,1499,South,Completed
1081,C036,2024-10-18,Earbuds,Electronics,2,1999,3998,East,Completed
1082,C037,2024-10-22,Saree,Clothing,2,2999,5998,North,Completed
1083,C038,2024-10-25,Keyboard,Electronics,1,1499,1499,West,Completed
1084,C039,2024-11-01,Laptop,Electronics,1,59000,59000,East,Completed
1085,C040,2024-11-05,T-Shirt,Clothing,6,499,2994,West,Completed
1086,C001,2024-11-08,Speaker,Electronics,1,6999,6999,North,Completed
1087,C041,2024-11-12,Watch,Accessories,2,8999,17998,South,Completed
1088,C042,2024-11-15,Tablet,Electronics,1,30000,30000,East,Completed
1089,C043,2024-11-18,Shoes,Clothing,3,2499,7497,West,Completed
1090,C044,2024-11-22,Smartphone,Electronics,1,46000,46000,North,Completed
1091,C045,2024-11-25,Dress,Clothing,2,1999,3998,South,Completed
1092,C041,2024-12-01,Laptop,Electronics,1,70000,70000,South,Completed
1093,C042,2024-12-05,Headphones,Electronics,2,2999,5998,East,Completed
1094,C043,2024-12-08,Jeans,Clothing,4,1299,5196,West,Completed
1095,C044,2024-12-12,Smartwatch,Electronics,1,16000,16000,North,Completed
1096,C045,2024-12-15,Bag,Accessories,2,1999,3998,South,Completed
1097,C046,2024-12-18,Monitor,Electronics,1,21000,21000,East,Completed
1098,C047,2024-12-20,T-Shirt,Clothing,5,499,2495,West,Completed
1099,C048,2024-12-23,Keyboard,Electronics,1,1499,1499,North,Completed
1100,C049,2024-12-27,Smartphone,Electronics,1,52000,52000,South,Completed
